,Protein ID,Protein Descrip,Carbo1 ID,Carbo1 Descrip,Carbo2 ID,Carbo2 Descrip,Vege ID,Vege Descrip,Fruit ID,Fruit Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g
630,5625.0,"Emu, flat fillet, raw",9271.0,"Pineapple, canned, extra heavy syrup pack, solids and liquids",18141.0,"Cake, yellow, commercially prepared, with vanilla frosting",11478.0,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",9055.0,"Blueberries, frozen, sweetened",676.0,27.119999999999997,19.25,102.34,63.22
631,1224.0,"Protein supplement, milk based, Muscle Milk Light, powder",1179.0,"Sour cream, light",9119.0,"Grapefruit, sections, canned, water pack, solids and liquids",11362.0,"Potatoes, raw, skin",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",663.0,57.35,22.890000000000004,59.9,21.77
632,13357.0,"Beef, cured, sausage, cooked, smoked",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",11497.0,"Succotash, (corn and limas), canned, with cream style corn",11950.0,"Mushrooms, enoki, raw",9183.0,"Melons, casaba, raw",542.0,23.54,28.62,55.13,8.41
633,1130.0,"Egg, whole, cooked, omelet",20076.0,"Wheat, durum",9057.0,"Boysenberries, frozen, unsweetened",11811.0,"Peas, green, cooked, boiled, drained, with salt",9013.0,"Apples, dried, sulfured, stewed, with added sugar",710.0,30.91,14.680000000000001,120.32,13.129999999999999
634,7226.0,"OSCAR MAYER, Salami Beef Cotto",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",11889.0,"Turnips, cooked, boiled, drained, with salt",11790.0,"Kale, cooked, boiled, drained, with salt",9013.0,"Apples, dried, sulfured, stewed, with added sugar",427.0,20.029999999999998,17.029999999999998,54.03,7.84
635,17222.0,"Veal, variety meats and by-products, tongue, raw",11712.0,"Bamboo shoots, cooked, boiled, drained, with salt",11949.0,"Catsup, low sodium",11906.0,"Corn, sweet, white, canned, cream style, regular pack",9503.0,"Apples, raw, gala, with skin",374.0,21.74,6.34,63.13,33.85
636,1212.0,"Milk, dry, whole, without added vitamin D",9514.0,"Juice Smoothie, BOLTHOUSE FARMS, BERRY BOOST",18968.0,"Bagel, wheat",11790.0,"Kale, cooked, boiled, drained, with salt",9507.0,"Juice Smoothie, NAKED JUICE, MIGHTY MANGO",883.0,39.47,28.66,118.84,67.59
637,5324.0,"Chicken patty, frozen, cooked",11632.0,"Peppers, jalapeno, canned, solids and liquids",18312.0,"Pie, chocolate mousse, prepared from mix, no-bake type",11147.0,"Chard, swiss, raw",9023.0,"Apricots, canned, water pack, without skin, solids and liquids",615.0,21.76,36.150000000000006,56.400000000000006,3.24
638,23108.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, raw",18368.0,Wonton wrappers (includes egg roll wrappers),9325.0,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",11848.0,"Pumpkin leaves, cooked, boiled, drained, with salt",9056.0,"Boysenberries, canned, heavy syrup",668.0,32.91,13.58,106.32000000000001,0.69
639,1259.0,"Cheese spread, American or Cheddar cheese base, reduced fat",11400.0,"Potatoes, frozen, whole, unprepared",9226.0,"Papayas, raw",11841.0,"Potatoes, french fried, all types, salt not added in processing, frozen, oven-heated",9211.0,"Orange juice, chilled, includes from concentrate, with added calcium",516.0,19.599999999999998,14.639999999999999,78.98,24.25
640,10902.0,"Pork, cured, ham with natural juices, slice, bone-in, separable lean and fat, unheated",18306.0,"Pie, blueberry, prepared from recipe",18275.0,"Muffins, blueberry, dry mix",11122.0,"Cardoon, raw",9362.0,"Cherries, sour, canned, water pack, drained",756.0,30.39,22.860000000000003,109.19000000000001,39.76
641,7064.0,"Pork sausage, link/patty, cooked, pan-fried",18972.0,"Bread, cheese",9174.0,"Loquats, raw",11674.0,"Potatoes, baked, flesh and skin, without salt",9383.0,"Tangerines, (mandarin oranges), canned, juice pack, drained",911.0,32.63,48.45,88.94999999999999,12.6
642,5005.0,"Chicken, broilers or fryers, meat and skin and giblets and neck, stewed",11198.0,"Cowpeas, young pods with seeds, cooked, boiled, drained, without salt",11871.0,"Succotash, (corn and limas), cooked, boiled, drained, with salt",11182.0,"Corn, yellow, whole kernel, frozen, microwaved",9226.0,"Papayas, raw",535.0,36.24999999999999,15.15,68.12,11.18
643,1031.0,"Cheese, neufchatel",28079.0,"KEEBLER, FUDGE SHOPPE, Coconut Dreams Cookies",11674.0,"Potatoes, baked, flesh and skin, without salt",11406.0,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",1058.0,17.94,56.82000000000001,124.88999999999999,53.06999999999999
644,5722.0,"Turkey, retail parts, thigh, meat only, cooked, roasted",11238.0,"Mushrooms, shiitake, raw",28155.0,"KEEBLER, Waffle Bowls",11632.0,"Peppers, jalapeno, canned, solids and liquids",9316.0,"Strawberries, raw",676.0,35.470000000000006,13.28,107.37,41.010000000000005
645,10895.0,"Pork, cured, ham, separable fat, boneless, unheated",11521.0,"Taro leaves, cooked, steamed, without salt",18414.0,"Bread, raisin, unenriched",11203.0,"Cress, garden, raw",9434.0,"Guanabana nectar, canned",904.0,20.830000000000002,58.68,78.62,17.91
646,17421.0,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean and fat, cooked, slow roasted",11058.0,"Beans, snap, canned, all styles, seasoned, solids and liquids",1217.0,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",11803.0,"Okra, cooked, boiled, drained, with salt",9293.0,"Plums, dried (prunes), stewed, with added sugar",472.0,31.57,14.39,59.96,21.45
647,1014.0,"Cheese, cottage, nonfat, uncreamed, dry, large or small curd",18933.0,"Waffle, buttermilk, frozen, ready-to-heat, toasted",11609.0,"Beets, pickled, canned, solids and liquids",11190.0,"Cornsalad, raw",9073.0,"Cherries, sweet, canned, light syrup pack, solids and liquids",534.0,21.169999999999998,10.41,92.22,35.64
648,1184.0,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",11080.0,"Beets, raw",28098.0,"KEEBLER, FUDGE SHOPPE, Magic Middles Fudge Filled Cookies, Peanut Butter",11641.0,"Squash, summer, all varieties, raw",9322.0,"Tamarinds, raw",855.0,16.380000000000003,29.53,142.11,89.75999999999999
649,10871.0,"Pork, cured, ham and water product, whole, boneless, separable lean only, heated, roasted",9316.0,"Strawberries, raw",1224.0,"Protein supplement, milk based, Muscle Milk Light, powder",11521.0,"Taro leaves, cooked, steamed, without salt",9309.0,"Rhubarb, frozen, uncooked",596.0,67.82,18.279999999999998,43.410000000000004,14.6
650,42258.0,"Cheese product, pasteurized process, cheddar, reduced fat",11046.0,"Beans, navy, mature seeds, sprouted, raw",11080.0,"Beets, raw",11521.0,"Taro leaves, cooked, steamed, without salt",9445.0,"Kiwifruit, gold, raw",434.0,29.31,15.94,51.46000000000001,25.759999999999998
651,1266.0,"Cheese, Swiss, nonfat or fat free",20121.0,"Spaghetti, cooked, enriched, without added salt",11253.0,"Lettuce, green leaf, raw",11924.0,"Soybeans, mature seeds, sprouted, cooked, stir-fried, with salt",9174.0,"Loquats, raw",472.0,49.089999999999996,8.379999999999999,58.669999999999995,2.67
652,23439.0,"Beef, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried",9503.0,"Apples, raw, gala, with skin",18032.0,"Bread, irish soda, prepared from recipe",11266.0,"Mushrooms, brown, italian, or crimini, raw",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",671.0,39.31,14.379999999999999,100.48,12.09
653,1059.0,"Milk, filled, fluid, with blend of hydrogenated vegetable oils",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",11641.0,"Squash, summer, all varieties, raw",9286.0,"Pomegranates, raw",275.0,7.82,5.07,55.099999999999994,18.2
654,5127.0,"Chicken, stewing, giblets, raw",11767.0,"Chrysanthemum, garland, cooked, boiled, drained, with salt",9133.0,"Grapes, canned, thompson seedless, water pack, solids and liquids",11950.0,"Mushrooms, enoki, raw",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",313.0,22.810000000000002,9.87,36.04,21.4
655,1219.0,"Yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin D",9017.0,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",1259.0,"Cheese spread, American or Cheddar cheese base, reduced fat",11281.0,"Okra, frozen, cooked, boiled, drained, without salt",9119.0,"Grapefruit, sections, canned, water pack, solids and liquids",512.0,20.99,11.0,85.87,60.41
656,17437.0,"Veal, loin, chop, separable lean and fat, cooked, grilled",28251.0,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat",18177.0,"Cookies, molasses",11179.0,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",9011.0,"Apples, dried, sulfured, uncooked",1404.0,50.42,37.87,226.14999999999998,78.66
657,43396.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",11505.0,"Sweet potato leaves, raw",18319.0,"Pie, fried pies, fruit",11467.0,"Squash, summer, crookneck and straightneck, raw",9017.0,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",610.0,17.910000000000004,18.250000000000004,99.30000000000001,66.11
658,10888.0,"Pork, cured, ham and water product, slice, bone-in, separable lean only, unheated",11712.0,"Bamboo shoots, cooked, boiled, drained, with salt",18288.0,"Pancakes plain, frozen, ready-to-heat (includes buttermilk)",11249.0,"Lentils, sprouted, cooked, stir-fried, without salt",9322.0,"Tamarinds, raw",687.0,32.83,11.879999999999999,125.84,48.03
659,7011.0,"Bologna, turkey",11927.0,"Mountain yam, hawaii, cooked, steamed, with salt",28251.0,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat",11850.0,"Radishes, oriental, cooked, boiled, drained, with salt",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",820.0,27.490000000000006,31.099999999999994,109.87,19.73
660,5735.0,"Turkey, retail parts, wing, meat and skin, cooked, roasted",11770.0,"Corn, sweet, yellow, cooked, boiled, drained, with salt",9286.0,"Pomegranates, raw",43406.0,Yeast extract spread,9309.0,"Rhubarb, frozen, uncooked",620.0,58.25,16.97,65.33,20.910000000000004
661,43274.0,"Cheese, cream, low fat",31029.0,"Potatoes, french fried, wedge cut, frozen, unprepared",9293.0,"Plums, dried (prunes), stewed, with added sugar",11295.0,"Onion rings, breaded, par fried, frozen, unprepared",9041.0,"Bananas, dehydrated, or banana powder",1095.0,18.54,38.88,182.04000000000002,53.459999999999994
662,23455.0,"Beef, New Zealand, imported, cube roll, separable lean and fat, raw",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",18174.0,"Cookies, graham crackers, chocolate-coated",11732.0,"Beans, snap, yellow, frozen, cooked, boiled, drained, without salt",9316.0,"Strawberries, raw",810.0,25.66,42.78,87.75999999999999,45.74999999999999
663,43396.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",11871.0,"Succotash, (corn and limas), cooked, boiled, drained, with salt",9021.0,"Apricots, raw",11119.0,"Cabbage, chinese (pe-tsai), raw",9195.0,"Olives, pickled, canned or bottled, green",387.0,19.6,17.71,45.56,14.190000000000001
664,5005.0,"Chicken, broilers or fryers, meat and skin and giblets and neck, stewed",18317.0,"Pie, egg custard, commercially prepared",9293.0,"Plums, dried (prunes), stewed, with added sugar",11220.0,"Gourd, dishcloth (towelgourd), raw",9415.0,"Pears, raw, green anjou",636.0,32.72,24.49,73.88,23.33
665,1116.0,"Yogurt, plain, whole milk, 8 grams protein per 8 ounce",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",1083.0,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",11444.0,"Seaweed, irishmoss, raw",9383.0,"Tangerines, (mandarin oranges), canned, juice pack, drained",216.0,10.49,4.62,36.87,15.850000000000001
666,23108.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, raw",9237.0,"Peaches, canned, water pack, solids and liquids",9124.0,"Grapefruit juice, white, canned, sweetened",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",9149.0,"Kumquats, raw",368.0,24.999999999999996,13.15,42.68,26.04
667,1226.0,"Egg substitute, liquid or frozen, fat free",43261.0,"Yogurt, fruit variety, nonfat",18414.0,"Bread, raisin, unenriched",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",9149.0,"Kumquats, raw",576.0,27.2,6.240000000000001,109.91,32.86
668,7967.0,"Pork sausage, link/patty, fully cooked, unheated",28274.0,"MURRAY, Honey Graham",18314.0,"Pie, coconut cream, prepared from mix, no-bake type",11906.0,"Corn, sweet, white, canned, cream style, regular pack",9013.0,"Apples, dried, sulfured, stewed, with added sugar",1270.0,24.099999999999998,68.54,144.24,24.740000000000002
669,15160.0,"Mollusks, clam, mixed species, canned, drained solids",11777.0,"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, with salt",11081.0,"Beets, cooked, boiled, drained",11791.0,"Kale, frozen, cooked, boiled, drained, with salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",398.0,32.27,2.7000000000000006,63.59,12.53
670,7952.0,"Bologna, chicken, turkey, pork",11295.0,"Onion rings, breaded, par fried, frozen, unprepared",18368.0,Wonton wrappers (includes egg roll wrappers),11729.0,"Beans, snap, green, canned, no salt added, drained solids",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",957.0,24.28,42.300000000000004,121.17,0.78
671,1081.0,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",11179.0,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",9124.0,"Grapefruit juice, white, canned, sweetened",11803.0,"Okra, cooked, boiled, drained, with salt",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",242.0,9.649999999999999,3.0399999999999996,49.64,30.56
672,10851.0,"HORMEL, Cure 81 Ham",11092.0,"Broccoli, frozen, chopped, unprepared",11380.0,"Potatoes, mashed, dehydrated, granules without milk, dry form",11889.0,"Turnips, cooked, boiled, drained, with salt",9149.0,"Kumquats, raw",597.0,32.050000000000004,5.36,111.46000000000001,17.17
673,5292.0,"Turkey patties, breaded, battered, fried",28293.0,"Cookie, butter or sugar, with chocolate icing or filling",11863.0,"Squash, winter, all varieties, cooked, baked, with salt",11018.0,"Asparagus, frozen, unprepared",9057.0,"Boysenberries, frozen, unsweetened",897.0,23.320000000000004,42.339999999999996,109.66999999999999,44.309999999999995
674,15089.0,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",11467.0,"Squash, summer, crookneck and straightneck, raw",11281.0,"Okra, frozen, cooked, boiled, drained, without salt",11487.0,"Squash, winter, butternut, frozen, unprepared",9325.0,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",376.0,25.67,11.159999999999998,47.6,9.01
675,10914.0,"Pork, cured, ham -- water added, shank, bone-in, separable lean and fat, heated, roasted",11585.0,"Vegetable juice cocktail, low sodium, canned",11497.0,"Succotash, (corn and limas), canned, with cream style corn",11565.0,"Turnips, cooked, boiled, drained, without salt",9119.0,"Grapefruit, sections, canned, water pack, solids and liquids",354.0,23.46,14.41,37.0,15.34
676,7251.0,"LOUIS RICH, Chicken (white, oven roasted)",9452.0,Orange Pineapple Juice Blend,18486.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted raspberry",43144.0,"Cabbage, mustard, salted",9147.0,"Jujube, dried",893.0,26.41,17.480000000000004,165.35,48.37
677,10906.0,"Pork, cured, ham and water product, slice, bone-in, separable lean and fat, unheated",18167.0,"Cookies, chocolate sandwich, with creme filling, regular, chocolate-coated",28234.0,"SUNSHINE, CHEEZ-IT, Asiago Crackers",11236.0,"Kale, frozen, cooked, boiled, drained, without salt",9021.0,"Apricots, raw",1210.0,30.229999999999997,61.27,148.07,62.31
678,5338.0,"USDA Commodity, Chicken, canned, meat only, with broth",20444.0,"Rice, white, long-grain, regular, raw, unenriched",1046.0,"Cheese food, pasteurized process, American, vitamin D fortified",11037.0,"Lima beans, immature seeds, frozen, fordhook, unprepared",9514.0,"Juice Smoothie, BOLTHOUSE FARMS, BERRY BOOST",980.0,53.43,31.35,119.47000000000001,16.43
679,7063.0,"Pork sausage, link/patty, unprepared",11924.0,"Soybeans, mature seeds, sprouted, cooked, stir-fried, with salt",1178.0,"Sour cream, reduced fat",11766.0,"Chayote, fruit, cooked, boiled, drained, with salt",9073.0,"Cherries, sweet, canned, light syrup pack, solids and liquids",682.0,36.699999999999996,46.61,39.12,17.02
680,10871.0,"Pork, cured, ham and water product, whole, boneless, separable lean only, heated, roasted",28032.0,"GIRL SCOUTS, Samoas Cookies",28293.0,"Cookie, butter or sugar, with chocolate icing or filling",43144.0,"Cabbage, mustard, salted",9211.0,"Orange juice, chilled, includes from concentrate, with added calcium",1190.0,23.260000000000005,54.980000000000004,154.44,83.92
681,7256.0,"LOUIS RICH, Turkey Breast and White Turkey (oven roasted)",28125.0,"KEEBLER, SANDIES, Chocolate Chip & Pecan Shortbread Cookies",28264.0,"KEEBLER, Oatmeal Cookies",11831.0,"Potatoes, boiled, cooked in skin, flesh, with salt",9057.0,"Boysenberries, frozen, unsweetened",1260.0,32.77,54.56,162.47,65.96
